execution_run_id,depth,budget,method_a,method_b,metric,n_graphs,difference,mean_difference,ci_low,ci_high,smaller_is_better,interval
study-cc25ae93d418f22101d4,1,131072,fixed_shots,spsa,success_fraction,24,a_minus_b,0.0,0.0,0.0,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,1,131072,fixed_shots,spsa,capped_target_shots,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,1,131072,fixed_shots,spsa,optimization_shots,24,a_minus_b,-62720.0,-62720.0,-62720.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,1,131072,fixed_shots,spsa,optimization_calls,24,a_minus_b,-121.0,-121.0,-121.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,1,131072,fixed_shots,spsa,optimization_jobs,24,a_minus_b,-82.0,-82.0,-82.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,1,131072,cobyla,spsa,objective,24,a_minus_b,0.0013324045842643777,0.0009576790865338938,0.0017384632747103974,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,1,131072,cobyla,spsa,expected_ratio,24,a_minus_b,-0.0016656014326678163,-0.002196555748329819,-0.0011859107244241466,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,1,131072,cobyla,spsa,signed_reference_gap,24,a_minus_b,0.0013324045842643762,0.0009576790865338988,0.0017384632747104,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,1,131072,cobyla,spsa,success_fraction,24,a_minus_b,0.0,0.0,0.0,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,1,131072,cobyla,spsa,capped_target_shots,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,1,131072,cobyla,spsa,optimization_shots,24,a_minus_b,-112384.0,-112853.33333333333,-111872.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,1,131072,cobyla,spsa,optimization_calls,24,a_minus_b,-109.75,-110.20833333333333,-109.25,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,1,131072,cobyla,spsa,optimization_jobs,24,a_minus_b,-67.75,-68.20833333333333,-67.25,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,random_iso,objective,24,a_minus_b,-0.14668112283894985,-0.16365368445025189,-0.1299997677234808,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,random_iso,expected_ratio,24,a_minus_b,0.18233353115775452,0.16185352532141015,0.2030478833586078,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,random_iso,signed_reference_gap,24,a_minus_b,-0.14668112283894985,-0.16365368445025189,-0.1299997677234808,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,random_iso,success_fraction,24,a_minus_b,0.8333333333333334,0.6666666666666666,0.9583333333333334,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,random_iso,capped_target_shots,24,a_minus_b,-27306.666666666668,-31402.666666666668,-21845.333333333332,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,random_iso,optimization_shots,24,a_minus_b,-64.0,-128.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,random_iso,optimization_calls,24,a_minus_b,-0.5,-1.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,random_iso,optimization_jobs,24,a_minus_b,-0.125,-0.25,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,descriptor_iso,objective,24,a_minus_b,0.010534418258539657,0.0065480429876392495,0.015129247680213552,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,descriptor_iso,expected_ratio,24,a_minus_b,-0.013822552740294342,-0.020088271797421318,-0.008348159962467966,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,descriptor_iso,signed_reference_gap,24,a_minus_b,0.010534418258539638,0.006548042987639222,0.015129247680213533,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,descriptor_iso,success_fraction,24,a_minus_b,-0.16666666666666666,-0.3333333333333333,-0.041666666666666664,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,descriptor_iso,capped_target_shots,24,a_minus_b,5461.333333333333,1365.3333333333333,10922.666666666666,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,descriptor_iso,optimization_shots,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,descriptor_iso,optimization_calls,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,descriptor_iso,optimization_jobs,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,descriptor_shape,objective,24,a_minus_b,0.010534418258539657,0.0065480429876392495,0.015129247680213552,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,descriptor_shape,expected_ratio,24,a_minus_b,-0.013822552740294342,-0.020088271797421318,-0.008348159962467966,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,descriptor_shape,signed_reference_gap,24,a_minus_b,0.010534418258539638,0.006548042987639222,0.015129247680213533,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,descriptor_shape,success_fraction,24,a_minus_b,-0.16666666666666666,-0.3333333333333333,-0.041666666666666664,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,descriptor_shape,capped_target_shots,24,a_minus_b,5461.333333333333,1365.3333333333333,10922.666666666666,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,descriptor_shape,optimization_shots,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,descriptor_shape,optimization_calls,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,descriptor_shape,optimization_jobs,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,gw_iso,objective,24,a_minus_b,0.005318362032282688,0.0005525801476825478,0.01019525096630761,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,gw_iso,expected_ratio,24,a_minus_b,-0.0075283514029635444,-0.013878565805268429,-0.0013742695456179918,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,gw_iso,signed_reference_gap,24,a_minus_b,0.00531836203228267,0.0005525801476825212,0.010195250966307596,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,gw_iso,success_fraction,24,a_minus_b,-0.08333333333333333,-0.25,0.08333333333333333,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,gw_iso,capped_target_shots,24,a_minus_b,2730.6666666666665,-2730.6666666666665,8192.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,gw_iso,optimization_shots,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,gw_iso,optimization_calls,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,gw_iso,optimization_jobs,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,gw_shape,objective,24,a_minus_b,0.005318362032282688,0.0005525801476825478,0.01019525096630761,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,gw_shape,expected_ratio,24,a_minus_b,-0.0075283514029635444,-0.013878565805268429,-0.0013742695456179918,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,gw_shape,signed_reference_gap,24,a_minus_b,0.00531836203228267,0.0005525801476825212,0.010195250966307596,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,gw_shape,success_fraction,24,a_minus_b,-0.08333333333333333,-0.25,0.08333333333333333,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,gw_shape,capped_target_shots,24,a_minus_b,2730.6666666666665,-2730.6666666666665,8192.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,gw_shape,optimization_shots,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,gw_shape,optimization_calls,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,gw_shape,optimization_jobs,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,local_iso,objective,24,a_minus_b,-0.00036728318234765617,-0.0022241583340786345,0.0013529614850917397,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,local_iso,expected_ratio,24,a_minus_b,0.0002965111887179295,-0.0019784257321641407,0.0025840790545565984,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,local_iso,signed_reference_gap,24,a_minus_b,-0.0003672831823476608,-0.002224158334078639,0.001352961485091735,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,local_iso,success_fraction,24,a_minus_b,0.0,0.0,0.0,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,local_iso,capped_target_shots,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,local_iso,optimization_shots,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,local_iso,optimization_calls,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,local_iso,optimization_jobs,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,shuffled_gw,objective,24,a_minus_b,-0.005778050495726004,-0.023459979596434383,0.0049410669745349745,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,shuffled_gw,expected_ratio,24,a_minus_b,0.005992191959438051,-0.006684780449053448,0.02643886519713232,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,shuffled_gw,signed_reference_gap,24,a_minus_b,-0.005778050495726018,-0.023459979596434376,0.004941066974534956,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,shuffled_gw,success_fraction,24,a_minus_b,0.08333333333333333,-0.08333333333333333,0.25,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,shuffled_gw,capped_target_shots,24,a_minus_b,-2730.6666666666665,-8192.0,2730.6666666666665,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,shuffled_gw,optimization_shots,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,shuffled_gw,optimization_calls,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,shuffled_gw,optimization_jobs,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,bad_prior,objective,24,a_minus_b,-0.1651196545538567,-0.1914586555535173,-0.13804215345709223,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,bad_prior,expected_ratio,24,a_minus_b,0.20205329231903876,0.17200339443349985,0.23036862733938826,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,bad_prior,signed_reference_gap,24,a_minus_b,-0.1651196545538567,-0.1914586555535173,-0.13804215345709223,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,bad_prior,success_fraction,24,a_minus_b,0.8333333333333334,0.6666666666666666,0.9583333333333334,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,bad_prior,capped_target_shots,24,a_minus_b,-27306.666666666668,-31402.666666666668,-21845.333333333332,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,bad_prior,optimization_shots,24,a_minus_b,-42.666666666666664,-128.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,bad_prior,optimization_calls,24,a_minus_b,-0.3333333333333333,-1.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,bad_prior,optimization_jobs,24,a_minus_b,-0.08333333333333333,-0.25,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,no_repair,objective,24,a_minus_b,0.010534418258539657,0.0065480429876392495,0.015129247680213552,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,no_repair,expected_ratio,24,a_minus_b,-0.013822552740294342,-0.020088271797421318,-0.008348159962467966,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,no_repair,signed_reference_gap,24,a_minus_b,0.010534418258539638,0.006548042987639222,0.015129247680213533,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,no_repair,success_fraction,24,a_minus_b,-0.16666666666666666,-0.3333333333333333,-0.041666666666666664,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,no_repair,capped_target_shots,24,a_minus_b,5461.333333333333,1365.3333333333333,10922.666666666666,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,no_repair,optimization_shots,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,no_repair,optimization_calls,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,no_repair,optimization_jobs,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,fixed_radius,objective,24,a_minus_b,0.010534418258539657,0.0065480429876392495,0.015129247680213552,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,fixed_radius,expected_ratio,24,a_minus_b,-0.013822552740294342,-0.020088271797421318,-0.008348159962467966,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,fixed_radius,signed_reference_gap,24,a_minus_b,0.010534418258539638,0.006548042987639222,0.015129247680213533,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,fixed_radius,success_fraction,24,a_minus_b,-0.16666666666666666,-0.3333333333333333,-0.041666666666666664,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,fixed_radius,capped_target_shots,24,a_minus_b,5461.333333333333,1365.3333333333333,10922.666666666666,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,fixed_radius,optimization_shots,24,a_minus_b,-789.3333333333334,-1088.0,-490.6666666666667,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,fixed_radius,optimization_calls,24,a_minus_b,-9.25,-12.75,-5.75,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,fixed_radius,optimization_jobs,24,a_minus_b,-3.0833333333333335,-4.25,-1.9166666666666667,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,fixed_shots,objective,24,a_minus_b,0.010534418258539657,0.0065480429876392495,0.015129247680213552,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,fixed_shots,expected_ratio,24,a_minus_b,-0.013822552740294342,-0.020088271797421318,-0.008348159962467966,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,fixed_shots,signed_reference_gap,24,a_minus_b,0.010534418258539638,0.006548042987639222,0.015129247680213533,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,fixed_shots,success_fraction,24,a_minus_b,-0.16666666666666666,-0.3333333333333333,-0.041666666666666664,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,fixed_shots,capped_target_shots,24,a_minus_b,5461.333333333333,1365.3333333333333,10922.666666666666,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,fixed_shots,optimization_shots,24,a_minus_b,29440.0,29440.0,29440.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,fixed_shots,optimization_calls,24,a_minus_b,31.0,31.0,31.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,fixed_shots,optimization_jobs,24,a_minus_b,11.0,11.0,11.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,cobyla,objective,24,a_minus_b,0.010944745882065074,0.006368939484146269,0.01635026058206211,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,cobyla,expected_ratio,24,a_minus_b,-0.01445240851704368,-0.021845722918645966,-0.008195869320213258,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,cobyla,signed_reference_gap,24,a_minus_b,0.010944745882065057,0.006368939484146237,0.01635026058206209,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,cobyla,success_fraction,24,a_minus_b,-0.16666666666666666,-0.3333333333333333,-0.041666666666666664,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,cobyla,capped_target_shots,24,a_minus_b,5461.333333333333,1365.3333333333333,10922.666666666666,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,cobyla,optimization_shots,24,a_minus_b,7438.222222222223,7025.777777777778,7850.666666666667,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,cobyla,optimization_calls,24,a_minus_b,13.263888888888891,12.861111111111109,13.666666666666666,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,cobyla,optimization_jobs,24,a_minus_b,-10.736111111111109,-11.138888888888891,-10.333333333333334,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,spsa,objective,24,a_minus_b,0.01198934610528391,0.007555874638822173,0.01716961451402559,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,spsa,expected_ratio,24,a_minus_b,-0.015744923817910244,-0.022873307454778623,-0.009620791485967003,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,spsa,signed_reference_gap,24,a_minus_b,0.011989346105283906,0.007555874638822187,0.01716961451402559,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,spsa,success_fraction,24,a_minus_b,-0.16666666666666666,-0.3333333333333333,-0.041666666666666664,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,spsa,capped_target_shots,24,a_minus_b,5461.333333333333,1365.3333333333333,10922.666666666666,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,spsa,optimization_shots,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,spsa,optimization_calls,24,a_minus_b,6.0,6.0,6.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,uniform_iso,spsa,optimization_jobs,24,a_minus_b,-8.0,-8.0,-8.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,descriptor_iso,objective,24,a_minus_b,0.1572155410974895,0.14113860299025696,0.1730488099609813,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,descriptor_iso,expected_ratio,24,a_minus_b,-0.19615608389804887,-0.2161347197424409,-0.17570136924989035,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,descriptor_iso,signed_reference_gap,24,a_minus_b,0.1572155410974895,0.14113860299025693,0.17304880996098124,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,descriptor_iso,success_fraction,24,a_minus_b,-1.0,-1.0,-1.0,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,descriptor_iso,capped_target_shots,24,a_minus_b,32768.0,32768.0,32768.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,descriptor_iso,optimization_shots,24,a_minus_b,64.0,0.0,128.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,descriptor_iso,optimization_calls,24,a_minus_b,0.5,0.0,1.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,descriptor_iso,optimization_jobs,24,a_minus_b,0.125,0.0,0.25,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,descriptor_shape,objective,24,a_minus_b,0.1572155410974895,0.14113860299025696,0.1730488099609813,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,descriptor_shape,expected_ratio,24,a_minus_b,-0.19615608389804887,-0.2161347197424409,-0.17570136924989035,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,descriptor_shape,signed_reference_gap,24,a_minus_b,0.1572155410974895,0.14113860299025693,0.17304880996098124,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,descriptor_shape,success_fraction,24,a_minus_b,-1.0,-1.0,-1.0,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,descriptor_shape,capped_target_shots,24,a_minus_b,32768.0,32768.0,32768.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,descriptor_shape,optimization_shots,24,a_minus_b,64.0,0.0,128.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,descriptor_shape,optimization_calls,24,a_minus_b,0.5,0.0,1.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,descriptor_shape,optimization_jobs,24,a_minus_b,0.125,0.0,0.25,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,gw_iso,objective,24,a_minus_b,0.15199948487123255,0.13450461834849842,0.1692679387062989,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,gw_iso,expected_ratio,24,a_minus_b,-0.18986188256071804,-0.21193280918308988,-0.1674576705707134,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,gw_iso,signed_reference_gap,24,a_minus_b,0.15199948487123252,0.1345046183484984,0.16926793870629886,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,gw_iso,success_fraction,24,a_minus_b,-0.9166666666666666,-1.0,-0.7916666666666666,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,gw_iso,capped_target_shots,24,a_minus_b,30037.333333333332,25941.333333333332,32768.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,gw_iso,optimization_shots,24,a_minus_b,64.0,0.0,128.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,gw_iso,optimization_calls,24,a_minus_b,0.5,0.0,1.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,gw_iso,optimization_jobs,24,a_minus_b,0.125,0.0,0.25,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,gw_shape,objective,24,a_minus_b,0.15199948487123255,0.13450461834849842,0.1692679387062989,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,gw_shape,expected_ratio,24,a_minus_b,-0.18986188256071804,-0.21193280918308988,-0.1674576705707134,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,32768,random_iso,gw_shape,signed_reference_gap,24,a_minus_b,0.15199948487123252,0.1345046183484984,0.16926793870629886,True,unadjusted 95 percent paired graph percentile bootstrap
